상품종류,단축코드,표준코드, 한글종목명, ATM구분, 행사가, 월물구분코드, 기초자산 단축코드, 기초자산 명
O,3AF94W352,KR43AF943527,위클리M P 2505W3 352.5,2,352.5,,2001,KOSPI200
O,3AF94W355,KR43AF943550,위클리M P 2505W3 355.0,2,355,,2001,KOSPI200
O,3AF94W357,KR43AF943576,위클리M P 2505W3 357.5,2,357.5,,2001,KOSPI200
O,3AF94W360,KR43AF943600,위클리M P 2505W3 360.0,2,360,,2001,KOSPI200
O,3AF94W362,KR43AF943626,위클리M P 2505W3 362.5,2,362.5,,2001,KOSPI200
O,3AF94W365,KR43AF943659,위클리M P 2505W3 365.0,2,365,,2001,KOSPI200
O,3AF94W367,KR43AF943675,위클리M P 2505W3 367.5,2,367.5,,2001,KOSPI200
O,3AF94W370,KR43AF943709,위클리M P 2505W3 370.0,2,370,,2001,KOSPI200
O,3AF94W372,KR43AF943725,위클리M P 2505W3 372.5,2,372.5,,2001,KOSPI200
O,3AF94W375,KR43AF943758,위클리M P 2505W3 375.0,2,375,,2001,KOSPI200
O,3AF94W377,KR43AF943774,위클리M P 2505W3 377.5,2,377.5,,2001,KOSPI200
O,3AF94W380,KR43AF943808,위클리M P 2505W3 380.0,2,380,,2001,KOSPI200
O,3AF94W382,KR43AF943824,위클리M P 2505W3 382.5,2,382.5,,2001,KOSPI200
O,3AF94W385,KR43AF943857,위클리M P 2505W3 385.0,2,385,,2001,KOSPI200
O,3AF94W387,KR43AF943873,위클리M P 2505W3 387.5,2,387.5,,2001,KOSPI200
O,3AF94W390,KR43AF943907,위클리M P 2505W3 390.0,2,390,,2001,KOSPI200
O,3AF94W392,KR43AF943923,위클리M P 2505W3 392.5,2,392.5,,2001,KOSPI200
5,B01603185,KR4B01631856,C 202603 185.0,2,185,,2001,KOSPI200
5,B01603190,KR4B01631906,C 202603 190.0,2,190,,2001,KOSPI200
5,B01603195,KR4B01631955,C 202603 195.0,2,195,,2001,KOSPI200
5,B01603200,KR4B01632003,C 202603 200.0,2,200,,2001,KOSPI200
5,B01603205,KR4B01632052,C 202603 205.0,2,205,,2001,KOSPI200
5,B01603210,KR4B01632102,C 202603 210.0,2,210,,2001,KOSPI200
5,B01603215,KR4B01632151,C 202603 215.0,2,215,,2001,KOSPI200
5,B01603220,KR4B01632201,C 202603 220.0,2,220,,2001,KOSPI200
5,B01603225,KR4B01632250,C 202603 225.0,2,225,,2001,KOSPI200
5,B01603230,KR4B01632300,C 202603 230.0,2,230,,2001,KOSPI200
5,B01603235,KR4B01632359,C 202603 235.0,2,235,,2001,KOSPI200
5,B01603240,KR4B01632409,C 202603 240.0,2,240,,2001,KOSPI200
5,B01603245,KR4B01632458,C 202603 245.0,2,245,,2001,KOSPI200
5,B01603250,KR4B01632508,C 202603 250.0,2,250,,2001,KOSPI200
5,B01603255,KR4B01632557,C 202603 255.0,2,255,,2001,KOSPI200
5,B01603260,KR4B01632607,C 202603 260.0,2,260,,2001,KOSPI200
5,B01603265,KR4B01632656,C 202603 265.0,2,265,,2001,KOSPI200
5,B01603270,KR4B01632706,C 202603 270.0,2,270,,2001,KOSPI200
5,B01603275,KR4B01632755,C 202603 275.0,2,275,,2001,KOSPI200
5,B01603280,KR4B01632805,C 202603 280.0,2,280,,2001,KOSPI200
5,B01603285,KR4B01632854,C 202603 285.0,2,285,,2001,KOSPI200
5,B01603290,KR4B01632904,C 202603 290.0,2,290,,2001,KOSPI200
5,B01603295,KR4B01632953,C 202603 295.0,2,295,,2001,KOSPI200
5,B01603300,KR4B01633001,C 202603 300.0,2,300,,2001,KOSPI200
5,B01603305,KR4B01633050,C 202603 305.0,2,305,,2001,KOSPI200
5,B01603310,KR4B01633100,C 202603 310.0,2,310,,2001,KOSPI200
5,B01603315,KR4B01633159,C 202603 315.0,2,315,,2001,KOSPI200
5,B01603320,KR4B01633209,C 202603 320.0,2,320,,2001,KOSPI200
5,B01603325,KR4B01633258,C 202603 325.0,2,325,,2001,KOSPI200
5,B01603330,KR4B01633308,C 202603 330.0,2,330,,2001,KOSPI200
5,B01603335,KR4B01633357,C 202603 335.0,2,335,,2001,KOSPI200
5,B01603340,KR4B01633407,C 202603 340.0,2,340,,2001,KOSPI200
5,B01603345,KR4B01633456,C 202603 345.0,2,345,,2001,KOSPI200
5,B01603350,KR4B01633506,C 202603 350.0,1,350,,2001,KOSPI200
5,B01603355,KR4B01633555,C 202603 355.0,3,355,,2001,KOSPI200
5,B01603360,KR4B01633605,C 202603 360.0,3,360,,2001,KOSPI200
5,B01603365,KR4B01633654,C 202603 365.0,3,365,,2001,KOSPI200
5,B01603370,KR4B01633704,C 202603 370.0,3,370,,2001,KOSPI200
5,B01603375,KR4B01633753,C 202603 375.0,3,375,,2001,KOSPI200
5,B01603380,KR4B01633803,C 202603 380.0,3,380,,2001,KOSPI200
5,B01603385,KR4B01633852,C 202603 385.0,3,385,,2001,KOSPI200
5,B01603390,KR4B01633902,C 202603 390.0,3,390,,2001,KOSPI200
5,B01603395,KR4B01633951,C 202603 395.0,3,395,,2001,KOSPI200
5,B01603400,KR4B01634009,C 202603 400.0,3,400,,2001,KOSPI200
5,B01603405,KR4B01634058,C 202603 405.0,3,405,,2001,KOSPI200
5,B01603410,KR4B01634108,C 202603 410.0,3,410,,2001,KOSPI200
5,B01603415,KR4B01634157,C 202603 415.0,3,415,,2001,KOSPI200
5,B01603420,KR4B01634207,C 202603 420.0,3,420,,2001,KOSPI200
5,B01603425,KR4B01634256,C 202603 425.0,3,425,,2001,KOSPI200
5,B01603430,KR4B01634306,C 202603 430.0,3,430,,2001,KOSPI200
5,B01603435,KR4B01634355,C 202603 435.0,3,435,,2001,KOSPI200
5,B01603440,KR4B01634405,C 202603 440.0,3,440,,2001,KOSPI200
5,B01603445,KR4B01634454,C 202603 445.0,3,445,,2001,KOSPI200
5,B01603450,KR4B01634504,C 202603 450.0,3,450,,2001,KOSPI200
5,B01603455,KR4B01634553,C 202603 455.0,3,455,,2001,KOSPI200
5,B01603460,KR4B01634603,C 202603 460.0,3,460,,2001,KOSPI200
5,B01603465,KR4B01634652,C 202603 465.0,3,465,,2001,KOSPI200
5,B01603470,KR4B01634702,C 202603 470.0,3,470,,2001,KOSPI200
5,B01603475,KR4B01634751,C 202603 475.0,3,475,,2001,KOSPI200
5,B01606180,KR4B01661804,C 202606 180.0,2,180,,2001,KOSPI200
5,B01606190,KR4B01661903,C 202606 190.0,2,190,,2001,KOSPI200
5,B01606200,KR4B01662000,C 202606 200.0,2,200,,2001,KOSPI200
5,B01606210,KR4B01662109,C 202606 210.0,2,210,,2001,KOSPI200
5,B01606220,KR4B01662208,C 202606 220.0,2,220,,2001,KOSPI200
5,B01606230,KR4B01662307,C 202606 230.0,2,230,,2001,KOSPI200
5,B01606240,KR4B01662406,C 202606 240.0,2,240,,2001,KOSPI200
5,B01606250,KR4B01662505,C 202606 250.0,2,250,,2001,KOSPI200
5,B01606260,KR4B01662604,C 202606 260.0,2,260,,2001,KOSPI200
5,B01606270,KR4B01662703,C 202606 270.0,2,270,,2001,KOSPI200
5,B01606280,KR4B01662802,C 202606 280.0,2,280,,2001,KOSPI200
5,B01606290,KR4B01662901,C 202606 290.0,2,290,,2001,KOSPI200
5,B01606300,KR4B01663008,C 202606 300.0,2,300,,2001,KOSPI200
5,B01606310,KR4B01663107,C 202606 310.0,2,310,,2001,KOSPI200
5,B01606320,KR4B01663206,C 202606 320.0,2,320,,2001,KOSPI200
5,B01606330,KR4B01663305,C 202606 330.0,2,330,,2001,KOSPI200
5,B01606340,KR4B01663404,C 202606 340.0,2,340,,2001,KOSPI200
5,B01606350,KR4B01663503,C 202606 350.0,1,350,,2001,KOSPI200
5,B01606360,KR4B01663602,C 202606 360.0,3,360,,2001,KOSPI200
5,B01606370,KR4B01663701,C 202606 370.0,3,370,,2001,KOSPI200
5,B01606380,KR4B01663800,C 202606 380.0,3,380,,2001,KOSPI200
5,B01606390,KR4B01663909,C 202606 390.0,3,390,,2001,KOSPI200
5,B01606400,KR4B01664006,C 202606 400.0,3,400,,2001,KOSPI200
5,B01606410,KR4B01664105,C 202606 410.0,3,410,,2001,KOSPI200
5,B01606420,KR4B01664204,C 202606 420.0,3,420,,2001,KOSPI200
5,B01606430,KR4B01664303,C 202606 430.0,3,430,,2001,KOSPI200
5,B01606440,KR4B01664402,C 202606 440.0,3,440,,2001,KOSPI200
5,B01606450,KR4B01664501,C 202606 450.0,3,450,,2001,KOSPI200
5,B01606460,KR4B01664600,C 202606 460.0,3,460,,2001,KOSPI200
5,B01606470,KR4B01664709,C 202606 470.0,3,470,,2001,KOSPI200
5,B01606480,KR4B01664808,C 202606 480.0,3,480,,2001,KOSPI200
5,B01606490,KR4B01664907,C 202606 490.0,3,490,,2001,KOSPI200
5,B01606500,KR4B01665003,C 202606 500.0,3,500,,2001,KOSPI200
5,B01606510,KR4B01665102,C 202606 510.0,3,510,,2001,KOSPI200
5,B01606520,KR4B01665201,C 202606 520.0,3,520,,2001,KOSPI200
5,B01612180,KR4B016C1802,C 202612 180.0,2,180,,2001,KOSPI200
5,B01612190,KR4B016C1901,C 202612 190.0,2,190,,2001,KOSPI200
5,B01612200,KR4B016C2008,C 202612 200.0,2,200,,2001,KOSPI200
5,B01612210,KR4B016C2107,C 202612 210.0,2,210,,2001,KOSPI200
5,B01612220,KR4B016C2206,C 202612 220.0,2,220,,2001,KOSPI200
5,B01612230,KR4B016C2305,C 202612 230.0,2,230,,2001,KOSPI200
5,B01612240,KR4B016C2404,C 202612 240.0,2,240,,2001,KOSPI200
5,B01612250,KR4B016C2503,C 202612 250.0,2,250,,2001,KOSPI200
5,B01612260,KR4B016C2602,C 202612 260.0,2,260,,2001,KOSPI200
5,B01612270,KR4B016C2701,C 202612 270.0,2,270,,2001,KOSPI200
5,B01612280,KR4B016C2800,C 202612 280.0,2,280,,2001,KOSPI200
5,B01612290,KR4B016C2909,C 202612 290.0,2,290,,2001,KOSPI200
5,B01612300,KR4B016C3006,C 202612 300.0,2,300,,2001,KOSPI200
5,B01612310,KR4B016C3105,C 202612 310.0,2,310,,2001,KOSPI200
5,B01612320,KR4B016C3204,C 202612 320.0,2,320,,2001,KOSPI200
5,B01612330,KR4B016C3303,C 202612 330.0,2,330,,2001,KOSPI200
5,B01612340,KR4B016C3402,C 202612 340.0,2,340,,2001,KOSPI200
5,B01612350,KR4B016C3501,C 202612 350.0,1,350,,2001,KOSPI200
5,B01612360,KR4B016C3600,C 202612 360.0,3,360,,2001,KOSPI200
5,B01612370,KR4B016C3709,C 202612 370.0,3,370,,2001,KOSPI200
5,B01612380,KR4B016C3808,C 202612 380.0,3,380,,2001,KOSPI200
5,B01612390,KR4B016C3907,C 202612 390.0,3,390,,2001,KOSPI200
5,B01612400,KR4B016C4004,C 202612 400.0,3,400,,2001,KOSPI200
5,B01612410,KR4B016C4103,C 202612 410.0,3,410,,2001,KOSPI200
5,B01612420,KR4B016C4202,C 202612 420.0,3,420,,2001,KOSPI200
5,B01612430,KR4B016C4301,C 202612 430.0,3,430,,2001,KOSPI200
5,B01612440,KR4B016C4400,C 202612 440.0,3,440,,2001,KOSPI200
5,B01612450,KR4B016C4509,C 202612 450.0,3,450,,2001,KOSPI200
5,B01612460,KR4B016C4608,C 202612 460.0,3,460,,2001,KOSPI200
5,B01612470,KR4B016C4707,C 202612 470.0,3,470,,2001,KOSPI200
5,B01612480,KR4B016C4806,C 202612 480.0,3,480,,2001,KOSPI200
5,B01612490,KR4B016C4905,C 202612 490.0,3,490,,2001,KOSPI200
5,B01612500,KR4B016C5001,C 202612 500.0,3,500,,2001,KOSPI200
5,B01612510,KR4B016C5100,C 202612 510.0,3,510,,2001,KOSPI200
5,B01612520,KR4B016C5209,C 202612 520.0,3,520,,2001,KOSPI200
5,B01712180,KR4B017C1801,C 202712 180.0,2,180,,2001,KOSPI200
5,B01712190,KR4B017C1900,C 202712 190.0,2,190,,2001,KOSPI200
5,B01712200,KR4B017C2007,C 202712 200.0,2,200,,2001,KOSPI200
5,B01712210,KR4B017C2106,C 202712 210.0,2,210,,2001,KOSPI200
5,B01712220,KR4B017C2205,C 202712 220.0,2,220,,2001,KOSPI200
5,B01712230,KR4B017C2304,C 202712 230.0,2,230,,2001,KOSPI200
5,B01712240,KR4B017C2403,C 202712 240.0,2,240,,2001,KOSPI200
5,B01712250,KR4B017C2502,C 202712 250.0,2,250,,2001,KOSPI200
5,B01712260,KR4B017C2601,C 202712 260.0,2,260,,2001,KOSPI200
5,B01712270,KR4B017C2700,C 202712 270.0,2,270,,2001,KOSPI200
5,B01712280,KR4B017C2809,C 202712 280.0,2,280,,2001,KOSPI200
5,B01712290,KR4B017C2908,C 202712 290.0,2,290,,2001,KOSPI200
5,B01712300,KR4B017C3005,C 202712 300.0,2,300,,2001,KOSPI200
5,B01712310,KR4B017C3104,C 202712 310.0,2,310,,2001,KOSPI200
5,B01712320,KR4B017C3203,C 202712 320.0,2,320,,2001,KOSPI200
5,B01712330,KR4B017C3302,C 202712 330.0,2,330,,2001,KOSPI200
5,B01712340,KR4B017C3401,C 202712 340.0,2,340,,2001,KOSPI200
5,B01712350,KR4B017C3500,C 202712 350.0,1,350,,2001,KOSPI200
5,B01712360,KR4B017C3609,C 202712 360.0,3,360,,2001,KOSPI200
5,B01712370,KR4B017C3708,C 202712 370.0,3,370,,2001,KOSPI200
5,B01712380,KR4B017C3807,C 202712 380.0,3,380,,2001,KOSPI200
5,B01712390,KR4B017C3906,C 202712 390.0,3,390,,2001,KOSPI200
5,B01712400,KR4B017C4003,C 202712 400.0,3,400,,2001,KOSPI200
5,B01712410,KR4B017C4102,C 202712 410.0,3,410,,2001,KOSPI200
5,B01712420,KR4B017C4201,C 202712 420.0,3,420,,2001,KOSPI200
5,B01712430,KR4B017C4300,C 202712 430.0,3,430,,2001,KOSPI200
5,B01712440,KR4B017C4409,C 202712 440.0,3,440,,2001,KOSPI200
5,B01712450,KR4B017C4508,C 202712 450.0,3,450,,2001,KOSPI200
5,B01712460,KR4B017C4607,C 202712 460.0,3,460,,2001,KOSPI200
5,B01712470,KR4B017C4706,C 202712 470.0,3,470,,2001,KOSPI200
5,B01712480,KR4B017C4805,C 202712 480.0,3,480,,2001,KOSPI200
J,B06603001,KR4B06630010,"코스닥150C 202603 1,275",3,1275,,3003,KSQ150
J,B06603002,KR4B06630028,"코스닥150C 202603 1,300",3,1300,,3003,KSQ150
J,B06603003,KR4B06630036,"코스닥150C 202603 1,325",3,1325,,3003,KSQ150
J,B06603004,KR4B06630044,"코스닥150C 202603 1,350",3,1350,,3003,KSQ150
J,B06603005,KR4B06630051,"코스닥150C 202603 1,375",3,1375,,3003,KSQ150
J,B06603006,KR4B06630069,"코스닥150C 202603 1,400",3,1400,,3003,KSQ150
J,B06603007,KR4B06630077,"코스닥150C 202603 1,425",3,1425,,3003,KSQ150
J,B06603008,KR4B06630085,"코스닥150C 202603 1,450",3,1450,,3003,KSQ150
J,B06603022,KR4B06630226,"코스닥150C 202603 1,225",3,1225,,3003,KSQ150
J,B06603023,KR4B06630234,"코스닥150C 202603 1,250",3,1250,,3003,KSQ150
J,B06603024,KR4B06630242,"코스닥150C 202603 1,150",2,1150,,3003,KSQ150
J,B06603025,KR4B06630259,"코스닥150C 202603 1,175",1,1175,,3003,KSQ150
J,B06603026,KR4B06630267,"코스닥150C 202603 1,200",3,1200,,3003,KSQ150
J,B06603027,KR4B06630275,"코스닥150C 202603 1,125",2,1125,,3003,KSQ150
J,B06603028,KR4B06630283,"코스닥150C 202603 1,050",2,1050,,3003,KSQ150
J,B06603029,KR4B06630291,"코스닥150C 202603 1,075",2,1075,,3003,KSQ150
J,B06603030,KR4B06630309,"코스닥150C 202603 1,100",2,1100,,3003,KSQ150
J,B06603031,KR4B06630317,"코스닥150C 202603 1,025",2,1025,,3003,KSQ150
J,B06603032,KR4B06630325,"코스닥150C 202603 1,000",2,1000,,3003,KSQ150
J,B06603033,KR4B06630333,코스닥150C 202603   950,2,950,,3003,KSQ150
J,B06603034,KR4B06630341,코스닥150C 202603   975,2,975,,3003,KSQ150
J,B06603035,KR4B06630358,코스닥150C 202603   925,2,925,,3003,KSQ150
J,B06603036,KR4B06630366,코스닥150C 202603   900,2,900,,3003,KSQ150
J,B06603037,KR4B06630374,코스닥150C 202603   875,2,875,,3003,KSQ150
J,B06603038,KR4B06630382,코스닥150C 202603   850,2,850,,3003,KSQ150
6,C01603185,KR4C01631855,P 202603 185.0,3,185,,2001,KOSPI200
6,C01603190,KR4C01631905,P 202603 190.0,3,190,,2001,KOSPI200
6,C01603195,KR4C01631954,P 202603 195.0,3,195,,2001,KOSPI200
6,C01603200,KR4C01632002,P 202603 200.0,3,200,,2001,KOSPI200
6,C01603205,KR4C01632051,P 202603 205.0,3,205,,2001,KOSPI200
6,C01603210,KR4C01632101,P 202603 210.0,3,210,,2001,KOSPI200
6,C01603215,KR4C01632150,P 202603 215.0,3,215,,2001,KOSPI200
6,C01603220,KR4C01632200,P 202603 220.0,3,220,,2001,KOSPI200
6,C01603225,KR4C01632259,P 202603 225.0,3,225,,2001,KOSPI200
6,C01603230,KR4C01632309,P 202603 230.0,3,230,,2001,KOSPI200
6,C01603235,KR4C01632358,P 202603 235.0,3,235,,2001,KOSPI200
6,C01603240,KR4C01632408,P 202603 240.0,3,240,,2001,KOSPI200
6,C01603245,KR4C01632457,P 202603 245.0,3,245,,2001,KOSPI200
6,C01603250,KR4C01632507,P 202603 250.0,3,250,,2001,KOSPI200
6,C01603255,KR4C01632556,P 202603 255.0,3,255,,2001,KOSPI200
6,C01603260,KR4C01632606,P 202603 260.0,3,260,,2001,KOSPI200
6,C01603265,KR4C01632655,P 202603 265.0,3,265,,2001,KOSPI200
6,C01603270,KR4C01632705,P 202603 270.0,3,270,,2001,KOSPI200
6,C01603275,KR4C01632754,P 202603 275.0,3,275,,2001,KOSPI200
6,C01603280,KR4C01632804,P 202603 280.0,3,280,,2001,KOSPI200
6,C01603285,KR4C01632853,P 202603 285.0,3,285,,2001,KOSPI200
6,C01603290,KR4C01632903,P 202603 290.0,3,290,,2001,KOSPI200
6,C01603295,KR4C01632952,P 202603 295.0,3,295,,2001,KOSPI200
6,C01603300,KR4C01633000,P 202603 300.0,3,300,,2001,KOSPI200
6,C01603305,KR4C01633059,P 202603 305.0,3,305,,2001,KOSPI200
6,C01603310,KR4C01633109,P 202603 310.0,3,310,,2001,KOSPI200
6,C01603315,KR4C01633158,P 202603 315.0,3,315,,2001,KOSPI200
6,C01603320,KR4C01633208,P 202603 320.0,3,320,,2001,KOSPI200
6,C01603325,KR4C01633257,P 202603 325.0,3,325,,2001,KOSPI200
6,C01603330,KR4C01633307,P 202603 330.0,3,330,,2001,KOSPI200
6,C01603335,KR4C01633356,P 202603 335.0,3,335,,2001,KOSPI200
6,C01603340,KR4C01633406,P 202603 340.0,3,340,,2001,KOSPI200
6,C01603345,KR4C01633455,P 202603 345.0,3,345,,2001,KOSPI200
6,C01603350,KR4C01633505,P 202603 350.0,1,350,,2001,KOSPI200
6,C01603355,KR4C01633554,P 202603 355.0,2,355,,2001,KOSPI200
6,C01603360,KR4C01633604,P 202603 360.0,2,360,,2001,KOSPI200
6,C01603365,KR4C01633653,P 202603 365.0,2,365,,2001,KOSPI200
6,C01603370,KR4C01633703,P 202603 370.0,2,370,,2001,KOSPI200
6,C01603375,KR4C01633752,P 202603 375.0,2,375,,2001,KOSPI200
6,C01603380,KR4C01633802,P 202603 380.0,2,380,,2001,KOSPI200
6,C01603385,KR4C01633851,P 202603 385.0,2,385,,2001,KOSPI200
6,C01603390,KR4C01633901,P 202603 390.0,2,390,,2001,KOSPI200
6,C01603395,KR4C01633950,P 202603 395.0,2,395,,2001,KOSPI200
6,C01603400,KR4C01634008,P 202603 400.0,2,400,,2001,KOSPI200
6,C01603405,KR4C01634057,P 202603 405.0,2,405,,2001,KOSPI200
6,C01603410,KR4C01634107,P 202603 410.0,2,410,,2001,KOSPI200
6,C01603415,KR4C01634156,P 202603 415.0,2,415,,2001,KOSPI200
6,C01603420,KR4C01634206,P 202603 420.0,2,420,,2001,KOSPI200
6,C01603425,KR4C01634255,P 202603 425.0,2,425,,2001,KOSPI200
6,C01603430,KR4C01634305,P 202603 430.0,2,430,,2001,KOSPI200
6,C01603435,KR4C01634354,P 202603 435.0,2,435,,2001,KOSPI200
6,C01603440,KR4C01634404,P 202603 440.0,2,440,,2001,KOSPI200
6,C01603445,KR4C01634453,P 202603 445.0,2,445,,2001,KOSPI200
6,C01603450,KR4C01634503,P 202603 450.0,2,450,,2001,KOSPI200
6,C01603455,KR4C01634552,P 202603 455.0,2,455,,2001,KOSPI200
6,C01603460,KR4C01634602,P 202603 460.0,2,460,,2001,KOSPI200
6,C01603465,KR4C01634651,P 202603 465.0,2,465,,2001,KOSPI200
6,C01603470,KR4C01634701,P 202603 470.0,2,470,,2001,KOSPI200
6,C01603475,KR4C01634750,P 202603 475.0,2,475,,2001,KOSPI200
6,C01606180,KR4C01661803,P 202606 180.0,3,180,,2001,KOSPI200
6,C01606190,KR4C01661902,P 202606 190.0,3,190,,2001,KOSPI200
6,C01606200,KR4C01662009,P 202606 200.0,3,200,,2001,KOSPI200
6,C01606210,KR4C01662108,P 202606 210.0,3,210,,2001,KOSPI200
6,C01606220,KR4C01662207,P 202606 220.0,3,220,,2001,KOSPI200
6,C01606230,KR4C01662306,P 202606 230.0,3,230,,2001,KOSPI200
6,C01606240,KR4C01662405,P 202606 240.0,3,240,,2001,KOSPI200
6,C01606250,KR4C01662504,P 202606 250.0,3,250,,2001,KOSPI200
6,C01606260,KR4C01662603,P 202606 260.0,3,260,,2001,KOSPI200
6,C01606270,KR4C01662702,P 202606 270.0,3,270,,2001,KOSPI200
6,C01606280,KR4C01662801,P 202606 280.0,3,280,,2001,KOSPI200
6,C01606290,KR4C01662900,P 202606 290.0,3,290,,2001,KOSPI200
6,C01606300,KR4C01663007,P 202606 300.0,3,300,,2001,KOSPI200
6,C01606310,KR4C01663106,P 202606 310.0,3,310,,2001,KOSPI200
6,C01606320,KR4C01663205,P 202606 320.0,3,320,,2001,KOSPI200
6,C01606330,KR4C01663304,P 202606 330.0,3,330,,2001,KOSPI200
6,C01606340,KR4C01663403,P 202606 340.0,3,340,,2001,KOSPI200
6,C01606350,KR4C01663502,P 202606 350.0,1,350,,2001,KOSPI200
6,C01606360,KR4C01663601,P 202606 360.0,2,360,,2001,KOSPI200
6,C01606370,KR4C01663700,P 202606 370.0,2,370,,2001,KOSPI200
6,C01606380,KR4C01663809,P 202606 380.0,2,380,,2001,KOSPI200
6,C01606390,KR4C01663908,P 202606 390.0,2,390,,2001,KOSPI200
6,C01606400,KR4C01664005,P 202606 400.0,2,400,,2001,KOSPI200
6,C01606410,KR4C01664104,P 202606 410.0,2,410,,2001,KOSPI200
6,C01606420,KR4C01664203,P 202606 420.0,2,420,,2001,KOSPI200
6,C01606430,KR4C01664302,P 202606 430.0,2,430,,2001,KOSPI200
6,C01606440,KR4C01664401,P 202606 440.0,2,440,,2001,KOSPI200
6,C01606450,KR4C01664500,P 202606 450.0,2,450,,2001,KOSPI200
6,C01606460,KR4C01664609,P 202606 460.0,2,460,,2001,KOSPI200
6,C01606470,KR4C01664708,P 202606 470.0,2,470,,2001,KOSPI200
6,C01606480,KR4C01664807,P 202606 480.0,2,480,,2001,KOSPI200
6,C01606490,KR4C01664906,P 202606 490.0,2,490,,2001,KOSPI200
6,C01606500,KR4C01665002,P 202606 500.0,2,500,,2001,KOSPI200
6,C01606510,KR4C01665101,P 202606 510.0,2,510,,2001,KOSPI200
6,C01606520,KR4C01665200,P 202606 520.0,2,520,,2001,KOSPI200
6,C01612180,KR4C016C1800,P 202612 180.0,3,180,,2001,KOSPI200
6,C01612190,KR4C016C1909,P 202612 190.0,3,190,,2001,KOSPI200
6,C01612200,KR4C016C2006,P 202612 200.0,3,200,,2001,KOSPI200
6,C01612210,KR4C016C2105,P 202612 210.0,3,210,,2001,KOSPI200
6,C01612220,KR4C016C2204,P 202612 220.0,3,220,,2001,KOSPI200
6,C01612230,KR4C016C2303,P 202612 230.0,3,230,,2001,KOSPI200
6,C01612240,KR4C016C2402,P 202612 240.0,3,240,,2001,KOSPI200
6,C01612250,KR4C016C2501,P 202612 250.0,3,250,,2001,KOSPI200
6,C01612260,KR4C016C2600,P 202612 260.0,3,260,,2001,KOSPI200
6,C01612270,KR4C016C2709,P 202612 270.0,3,270,,2001,KOSPI200
6,C01612280,KR4C016C2808,P 202612 280.0,3,280,,2001,KOSPI200
6,C01612290,KR4C016C2907,P 202612 290.0,3,290,,2001,KOSPI200
6,C01612300,KR4C016C3004,P 202612 300.0,3,300,,2001,KOSPI200
6,C01612310,KR4C016C3103,P 202612 310.0,3,310,,2001,KOSPI200
6,C01612320,KR4C016C3202,P 202612 320.0,3,320,,2001,KOSPI200
6,C01612330,KR4C016C3301,P 202612 330.0,3,330,,2001,KOSPI200
6,C01612340,KR4C016C3400,P 202612 340.0,3,340,,2001,KOSPI200
6,C01612350,KR4C016C3509,P 202612 350.0,1,350,,2001,KOSPI200
6,C01612360,KR4C016C3608,P 202612 360.0,2,360,,2001,KOSPI200
6,C01612370,KR4C016C3707,P 202612 370.0,2,370,,2001,KOSPI200
6,C01612380,KR4C016C3806,P 202612 380.0,2,380,,2001,KOSPI200
6,C01612390,KR4C016C3905,P 202612 390.0,2,390,,2001,KOSPI200
6,C01612400,KR4C016C4002,P 202612 400.0,2,400,,2001,KOSPI200
6,C01612410,KR4C016C4101,P 202612 410.0,2,410,,2001,KOSPI200
6,C01612420,KR4C016C4200,P 202612 420.0,2,420,,2001,KOSPI200
6,C01612430,KR4C016C4309,P 202612 430.0,2,430,,2001,KOSPI200
6,C01612440,KR4C016C4408,P 202612 440.0,2,440,,2001,KOSPI200
6,C01612450,KR4C016C4507,P 202612 450.0,2,450,,2001,KOSPI200
6,C01612460,KR4C016C4606,P 202612 460.0,2,460,,2001,KOSPI200
6,C01612470,KR4C016C4705,P 202612 470.0,2,470,,2001,KOSPI200
6,C01612480,KR4C016C4804,P 202612 480.0,2,480,,2001,KOSPI200
6,C01612490,KR4C016C4903,P 202612 490.0,2,490,,2001,KOSPI200
6,C01612500,KR4C016C5009,P 202612 500.0,2,500,,2001,KOSPI200
6,C01612510,KR4C016C5108,P 202612 510.0,2,510,,2001,KOSPI200
6,C01612520,KR4C016C5207,P 202612 520.0,2,520,,2001,KOSPI200
6,C01712180,KR4C017C1809,P 202712 180.0,3,180,,2001,KOSPI200
6,C01712190,KR4C017C1908,P 202712 190.0,3,190,,2001,KOSPI200
6,C01712200,KR4C017C2005,P 202712 200.0,3,200,,2001,KOSPI200
6,C01712210,KR4C017C2104,P 202712 210.0,3,210,,2001,KOSPI200
6,C01712220,KR4C017C2203,P 202712 220.0,3,220,,2001,KOSPI200
6,C01712230,KR4C017C2302,P 202712 230.0,3,230,,2001,KOSPI200
6,C01712240,KR4C017C2401,P 202712 240.0,3,240,,2001,KOSPI200
6,C01712250,KR4C017C2500,P 202712 250.0,3,250,,2001,KOSPI200
6,C01712260,KR4C017C2609,P 202712 260.0,3,260,,2001,KOSPI200
6,C01712270,KR4C017C2708,P 202712 270.0,3,270,,2001,KOSPI200
6,C01712280,KR4C017C2807,P 202712 280.0,3,280,,2001,KOSPI200
6,C01712290,KR4C017C2906,P 202712 290.0,3,290,,2001,KOSPI200
6,C01712300,KR4C017C3003,P 202712 300.0,3,300,,2001,KOSPI200
6,C01712310,KR4C017C3102,P 202712 310.0,3,310,,2001,KOSPI200
6,C01712320,KR4C017C3201,P 202712 320.0,3,320,,2001,KOSPI200
6,C01712330,KR4C017C3300,P 202712 330.0,3,330,,2001,KOSPI200
